2025-02-23 15:25:31.069419,BTCUSD,SELL,price:96413.98,sl:96438.65392857142,tp:96324.31214285713,lot_size:0.19
2025-02-23 15:25:36.495835,BTCUSD,SELL,price:96414.0,sl:96438.67392857143,tp:96324.33214285714,lot_size:0.19
2025-02-23 15:25:41.927997,BTCUSD,SELL,price:96414.08,sl:96438.75392857143,tp:96324.41214285714,lot_size:0.19
2025-02-23 15:25:47.361862,BTCUSD,SELL,price:96419.2,sl:96443.87392857143,tp:96329.53214285713,lot_size:0.18
2025-02-23 15:25:52.843287,BTCUSD,SELL,price:96418.24,sl:96442.91392857145,tp:96328.57214285714,lot_size:0.18
2025-02-23 15:51:38.665599,BTCUSD,SELL,price:96380.81,sl:96403.70428571428,tp:96294.70142857142,lot_size:0.19
2025-02-23 15:51:49.317855,BTCUSD,SELL,price:96388.37,sl:96411.26428571428,tp:96302.26142857142,lot_size:0.19
2025-02-23 16:00:59.247577,BTCUSD,BUY,price:96476.14,sl:96452.20642857143,tp:96564.32714285716,lot_size:0.18
2025-02-23 16:01:04.686133,BTCUSD,BUY,price:96484.08,sl:96460.14642857143,tp:96572.26714285716,lot_size:0.18
2025-02-23 16:01:10.154482,BTCUSD,BUY,price:96486.05,sl:96461.32357142857,tp:96575.82285714288,lot_size:0.17
2025-02-23 16:01:15.604982,BTCUSD,BUY,price:96495.31,sl:96469.88607142857,tp:96586.47785714286,lot_size:0.17
2025-02-23 16:01:21.027185,BTCUSD,BUY,price:96511.35,sl:96485.32178571429,tp:96603.72642857145,lot_size:0.16
2025-02-23 16:01:26.433553,BTCUSD,BUY,price:96497.34,sl:96470.74285714285,tp:96590.85428571429,lot_size:0.16
2025-02-23 16:01:31.842973,BTCUSD,BUY,price:96500.77,sl:96474.17285714285,tp:96594.2842857143,lot_size:0.16
2025-02-23 16:01:37.292179,BTCUSD,BUY,price:96499.32,sl:96472.72285714286,tp:96592.8342857143,lot_size:0.16
2025-02-23 16:01:42.705924,BTCUSD,BUY,price:96496.65,sl:96470.05285714283,tp:96590.16428571429,lot_size:0.16
2025-02-23 16:01:48.119657,BTCUSD,BUY,price:96497.07,sl:96470.47285714286,tp:96590.5842857143,lot_size:0.16
2025-02-23 16:01:53.545437,BTCUSD,BUY,price:96496.42,sl:96469.82285714285,tp:96589.93428571429,lot_size:0.16
2025-02-23 16:01:58.988049,BTCUSD,BUY,price:96500.52,sl:96477.63107142858,tp:96586.61785714288,lot_size:0.18
2025-02-23 16:02:04.424597,BTCUSD,BUY,price:96498.39,sl:96474.13821428572,tp:96587.21357142858,lot_size:0.17
2025-02-23 16:02:41.326524,BTCUSD,BUY,price:96530.32,sl:96503.08857142858,tp:96625.10285714288,lot_size:0.15
2025-02-23 16:03:23.379524,BTCUSD,BUY,price:96548.21,sl:96521.0075,tp:96642.93500000001,lot_size:0.15
2025-02-23 16:23:52.029250,BTCUSD,SELL,price:96354.27,sl:96374.69785714288,tp:96273.0942857143,lot_size:0.18
2025-02-23 17:36:00.024118,BTCUSD,SELL,price:96236.83,sl:96261.13500000001,tp:96147.64,lot_size:0.15
2025-02-23 17:36:05.446350,BTCUSD,SELL,price:96234.32,sl:96258.61500000002,tp:96145.13,lot_size:0.15
2025-02-23 17:36:10.879961,BTCUSD,SELL,price:96247.61,sl:96272.82357142858,tp:96156.60285714286,lot_size:0.14
2025-02-23 17:36:37.189591,BTCUSD,SELL,price:96252.68,sl:96281.14928571427,tp:96155.14142857143,lot_size:0.12
2025-02-23 17:36:42.649354,BTCUSD,SELL,price:96249.72,sl:96278.19928571429,tp:96152.18142857144,lot_size:0.12
2025-02-23 17:36:48.069584,BTCUSD,SELL,price:96250.22,sl:96278.69928571429,tp:96152.68142857144,lot_size:0.12
2025-02-23 17:36:53.476421,BTCUSD,SELL,price:96252.84,sl:96281.31928571427,tp:96155.30142857143,lot_size:0.12
2025-02-23 18:10:00.899011,BTCUSD,BUY,price:96305.73,sl:96278.79464285713,tp:96400.18071428571,lot_size:0.12
2025-02-23 18:10:06.320379,BTCUSD,BUY,price:96298.86,sl:96271.89821428571,tp:96393.38357142857,lot_size:0.12
2025-02-23 18:10:11.771603,BTCUSD,BUY,price:96297.51,sl:96270.36607142855,tp:96392.39785714285,lot_size:0.12
2025-02-23 18:10:17.201045,BTCUSD,BUY,price:96310.0,sl:96282.62749999999,tp:96405.325,lot_size:0.12
2025-02-23 18:10:22.608569,BTCUSD,BUY,price:96310.76,sl:96282.44499999998,tp:96407.98999999999,lot_size:0.12
2025-02-23 18:10:28.059864,BTCUSD,BUY,price:96311.22,sl:96282.905,tp:96408.45,lot_size:0.11
2025-02-23 18:10:33.509736,BTCUSD,BUY,price:96308.94,sl:96280.615,tp:96406.17,lot_size:0.11
2025-02-23 18:10:38.960206,BTCUSD,BUY,price:96305.6,sl:96277.285,tp:96402.83,lot_size:0.11
2025-02-23 18:10:44.381365,BTCUSD,BUY,price:96306.02,sl:96277.705,tp:96403.25,lot_size:0.11
2025-02-23 18:10:49.831507,BTCUSD,BUY,price:96299.68,sl:96271.35499999998,tp:96396.90999999999,lot_size:0.11
2025-02-23 18:10:55.232358,BTCUSD,BUY,price:96300.12,sl:96271.62035714285,tp:96397.69928571428,lot_size:0.11
2025-02-23 19:11:22.634783,BTCUSD,SELL,price:96118.11,sl:96139.1417857143,tp:96035.46642857142,lot_size:0.15
2025-02-23 19:11:33.316455,BTCUSD,SELL,price:96117.3,sl:96138.3317857143,tp:96034.65642857143,lot_size:0.15
2025-02-23 19:14:57.190955,BTCUSD,SELL,price:96062.8,sl:96088.445,tp:95970.91,lot_size:0.12
2025-02-23 19:15:02.654321,BTCUSD,SELL,price:96064.76,sl:96090.86464285714,tp:95971.9507142857,lot_size:0.12
2025-02-23 19:15:08.075954,BTCUSD,SELL,price:96061.43,sl:96087.6857142857,tp:95968.31857142856,lot_size:0.12
2025-02-23 19:15:13.518821,BTCUSD,SELL,price:96051.86,sl:96078.7075,tp:95957.58499999999,lot_size:0.11
2025-02-23 19:15:29.858137,BTCUSD,SELL,price:96044.9,sl:96072.73214285713,tp:95948.6557142857,lot_size:0.11
2025-02-23 19:15:35.283047,BTCUSD,SELL,price:96064.78,sl:96092.62678571428,tp:95968.48642857143,lot_size:0.11
2025-02-23 19:15:40.752290,BTCUSD,SELL,price:96055.39,sl:96083.25928571429,tp:95959.05142857142,lot_size:0.11
2025-02-23 19:15:46.189404,BTCUSD,SELL,price:96044.32,sl:96072.1992857143,tp:95947.98142857142,lot_size:0.11
2025-02-23 19:15:51.650335,BTCUSD,SELL,price:96057.73,sl:96085.59928571428,tp:95961.39142857141,lot_size:0.11
2025-02-23 19:16:59.769090,BTCUSD,SELL,price:96025.88,sl:96055.39285714287,tp:95926.25428571428,lot_size:0.1
2025-02-23 19:17:05.215375,BTCUSD,SELL,price:96026.09,sl:96055.83249999999,tp:95926.025,lot_size:0.1
2025-02-23 19:17:10.642541,BTCUSD,SELL,price:96028.94,sl:96058.86464285715,tp:95928.51071428572,lot_size:0.1
2025-02-23 19:17:16.039585,BTCUSD,SELL,price:96029.14,sl:96059.07714285715,tp:95928.66571428571,lot_size:0.1
2025-02-23 19:17:21.515281,BTCUSD,SELL,price:96027.63,sl:96057.5692857143,tp:95927.15142857142,lot_size:0.1
2025-02-23 19:17:47.867047,BTCUSD,SELL,price:96011.24,sl:96041.88464285716,tp:95909.37071428572,lot_size:0.1
2025-02-23 19:17:58.474278,BTCUSD,SELL,price:95986.78,sl:96019.22035714285,tp:95881.31928571429,lot_size:0.09
2025-02-23 19:18:35.285321,BTCUSD,SELL,price:95991.18,sl:96025.34857142856,tp:95882.26285714285,lot_size:0.09
2025-02-23 19:19:38.232772,BTCUSD,SELL,price:95976.28,sl:96011.1675,tp:95865.92499999999,lot_size:0.08
2025-02-23 19:19:43.664849,BTCUSD,SELL,price:95972.67,sl:96007.745,tp:95861.93999999999,lot_size:0.08
2025-02-23 19:26:00.063573,BTCUSD,SELL,price:95932.66,sl:95971.31892857143,tp:95814.76214285714,lot_size:0.09
2025-02-23 19:26:05.484538,BTCUSD,SELL,price:95938.62,sl:95977.9507142857,tp:95819.37857142856,lot_size:0.09
2025-02-23 19:26:10.926261,BTCUSD,SELL,price:95947.97,sl:95987.30071428572,tp:95828.72857142857,lot_size:0.09
2025-02-23 19:26:16.322372,BTCUSD,SELL,price:95944.39,sl:95983.71071428571,tp:95825.14857142857,lot_size:0.09
2025-02-23 19:26:21.740042,BTCUSD,SELL,price:95957.59,sl:95997.87535714285,tp:95836.43928571428,lot_size:0.09
2025-02-23 19:26:27.172377,BTCUSD,SELL,price:95951.51,sl:95992.58392857142,tp:95828.78214285713,lot_size:0.09
2025-02-23 19:26:32.590382,BTCUSD,SELL,price:95951.81,sl:95992.87392857143,tp:95829.08214285714,lot_size:0.09
2025-02-23 19:26:38.034620,BTCUSD,SELL,price:95952.52,sl:95993.58392857143,tp:95829.79214285714,lot_size:0.09
2025-02-23 19:26:43.444482,BTCUSD,SELL,price:95917.84,sl:95960.2307142857,tp:95792.47857142857,lot_size:0.08
2025-02-23 19:26:48.880833,BTCUSD,SELL,price:95918.56,sl:95963.58071428571,tp:95787.91857142857,lot_size:0.09
2025-02-23 19:26:54.285997,BTCUSD,SELL,price:95909.63,sl:95954.65071428573,tp:95778.98857142858,lot_size:0.09
2025-02-23 19:51:59.334713,BTCUSD,SELL,price:95738.31,sl:95789.97928571427,tp:95594.39142857143,lot_size:0.09
2025-02-23 19:52:04.756047,BTCUSD,SELL,price:95748.1,sl:95800.8192857143,tp:95602.08142857144,lot_size:0.09
2025-02-23 19:52:20.641316,BTCUSD,SELL,price:95742.63,sl:95797.37214285716,tp:95592.56571428572,lot_size:0.08
2025-02-23 20:04:58.424647,BTCUSD,BUY,price:95964.89,sl:95912.35607142857,tp:96110.53785714286,lot_size:0.08
2025-02-23 20:05:03.845359,BTCUSD,BUY,price:95969.51,sl:95915.37892857142,tp:96118.37214285713,lot_size:0.08
2025-02-23 20:05:09.267653,BTCUSD,BUY,price:95938.19,sl:95882.87464285715,tp:96089.40071428572,lot_size:0.08
2025-02-23 20:05:14.721476,BTCUSD,BUY,price:95940.04,sl:95884.72464285714,tp:96091.2507142857,lot_size:0.08
2025-02-23 20:05:20.243629,BTCUSD,BUY,price:95953.15,sl:95897.84464285712,tp:96104.3607142857,lot_size:0.08
2025-02-23 20:05:25.697868,BTCUSD,BUY,price:95955.73,sl:95900.385,tp:96107.01999999999,lot_size:0.08
2025-02-23 20:05:31.111956,BTCUSD,BUY,price:95941.06,sl:95885.69321428571,tp:96092.37357142857,lot_size:0.08
2025-02-23 20:05:36.549337,BTCUSD,BUY,price:95953.57,sl:95898.20321428574,tp:96104.88357142858,lot_size:0.08
2025-02-23 20:05:41.995882,BTCUSD,BUY,price:95950.31,sl:95894.94321428571,tp:96101.62357142857,lot_size:0.08
2025-02-23 20:05:47.427115,BTCUSD,BUY,price:95967.42,sl:95911.68714285715,tp:96119.4857142857,lot_size:0.08
2025-02-23 20:05:52.843023,BTCUSD,BUY,price:95979.89,sl:95923.33750000001,tp:96133.595,lot_size:0.08
2025-02-23 20:05:58.270894,BTCUSD,BUY,price:95993.63,sl:95939.65857142858,tp:96142.17285714285,lot_size:0.08
2025-02-23 20:06:03.677778,BTCUSD,BUY,price:96011.86,sl:95956.72285714286,tp:96162.73428571428,lot_size:0.08
2025-02-23 20:06:09.121714,BTCUSD,BUY,price:96015.09,sl:95959.90964285714,tp:96166.0307142857,lot_size:0.08
2025-02-23 20:06:14.544267,BTCUSD,BUY,price:96015.0,sl:95956.9975,tp:96171.58499999999,lot_size:0.08
2025-02-23 20:06:19.978925,BTCUSD,BUY,price:95998.88,sl:95940.87750000002,tp:96155.465,lot_size:0.08
2025-02-23 20:06:25.416246,BTCUSD,BUY,price:96000.24,sl:95942.23750000002,tp:96156.825,lot_size:0.08
2025-02-23 20:06:30.851170,BTCUSD,BUY,price:96010.2,sl:95952.2075,tp:96166.78499999999,lot_size:0.08
2025-02-23 20:06:36.285508,BTCUSD,BUY,price:96010.34,sl:95952.3475,tp:96166.92499999999,lot_size:0.08
2025-02-23 20:06:46.948875,BTCUSD,BUY,price:95980.06,sl:95918.50357142856,tp:96143.75285714286,lot_size:0.07
2025-02-23 20:06:52.380971,BTCUSD,BUY,price:95989.95,sl:95928.40357142857,tp:96153.64285714286,lot_size:0.07
2025-02-23 20:25:56.965383,BTCUSD,SELL,price:95798.14,sl:95858.28964285714,tp:95637.26071428572,lot_size:0.06
2025-02-23 20:26:02.394232,BTCUSD,SELL,price:95803.99,sl:95864.90535714287,tp:95641.55928571429,lot_size:0.06
2025-02-23 20:26:07.809683,BTCUSD,SELL,price:95804.46,sl:95865.38535714286,tp:95642.02928571429,lot_size:0.06
2025-02-23 20:26:13.240878,BTCUSD,SELL,price:95804.07,sl:95865.02821428573,tp:95641.55357142858,lot_size:0.06
2025-02-23 20:26:18.652474,BTCUSD,SELL,price:95804.72,sl:95865.69142857143,tp:95642.19714285714,lot_size:0.06
2025-02-23 20:26:24.066674,BTCUSD,SELL,price:95803.61,sl:95864.57142857142,tp:95641.08714285714,lot_size:0.06
2025-02-23 20:26:29.488753,BTCUSD,SELL,price:95804.11,sl:95865.47035714287,tp:95640.80928571429,lot_size:0.06
2025-02-23 20:26:34.943648,BTCUSD,SELL,price:95804.98,sl:95866.34035714285,tp:95641.67928571429,lot_size:0.06
2025-02-23 20:26:40.390895,BTCUSD,SELL,price:95812.65,sl:95876.1907142857,tp:95644.98857142856,lot_size:0.06
2025-02-23 20:26:45.820576,BTCUSD,SELL,price:95814.14,sl:95877.68071428571,tp:95646.47857142857,lot_size:0.06
2025-02-23 20:26:51.258692,BTCUSD,SELL,price:95802.11,sl:95865.65071428572,tp:95634.44857142857,lot_size:0.06
2025-02-23 20:46:58.465537,BTCUSD,BUY,price:95979.17,sl:95935.0007142857,tp:96108.08857142857,lot_size:0.07
2025-02-23 20:47:09.110355,BTCUSD,BUY,price:95984.42,sl:95939.4625,tp:96114.935,lot_size:0.07
2025-02-23 20:47:14.548384,BTCUSD,BUY,price:95981.41,sl:95936.4525,tp:96111.925,lot_size:0.07
2025-02-23 20:47:20.006206,BTCUSD,BUY,price:95982.03,sl:95937.0725,tp:96112.545,lot_size:0.07
2025-02-23 20:47:25.433066,BTCUSD,BUY,price:95998.27,sl:95952.22357142858,tp:96130.94285714286,lot_size:0.07
2025-02-23 20:47:30.882361,BTCUSD,BUY,price:95990.34,sl:95943.01035714286,tp:96125.59928571428,lot_size:0.07
2025-02-23 20:47:41.519517,BTCUSD,BUY,price:95987.71,sl:95940.37035714288,tp:96122.9692857143,lot_size:0.07
2025-02-23 20:47:46.938617,BTCUSD,BUY,price:95999.65,sl:95952.32035714285,tp:96134.90928571428,lot_size:0.07
2025-02-23 20:48:02.802124,BTCUSD,BUY,price:95988.36,sl:95946.155,tp:96113.37,lot_size:0.07
2025-02-23 20:48:08.238223,BTCUSD,BUY,price:95998.15,sl:95955.94499999998,tp:96123.15999999999,lot_size:0.07
2025-02-23 20:48:13.642855,BTCUSD,BUY,price:95993.21,sl:95951.005,tp:96118.22,lot_size:0.07
2025-02-23 20:51:58.454592,BTCUSD,BUY,price:96014.7,sl:95977.28821428571,tp:96130.10357142857,lot_size:0.08
2025-02-23 21:06:00.881613,BTCUSD,BUY,price:96089.25,sl:96055.27107142856,tp:96197.78785714286,lot_size:0.08
2025-02-23 21:06:06.302375,BTCUSD,BUY,price:96090.74,sl:96056.58642857145,tp:96199.62714285715,lot_size:0.08
2025-02-23 21:06:32.614292,BTCUSD,BUY,price:96070.63,sl:96032.25642857143,tp:96187.97714285714,lot_size:0.07
2025-02-23 21:06:38.048741,BTCUSD,BUY,price:96070.81,sl:96032.42642857142,tp:96188.15714285713,lot_size:0.07
2025-02-23 21:06:43.451968,BTCUSD,BUY,price:96088.78,sl:96050.39642857142,tp:96206.12714285713,lot_size:0.07
2025-02-23 21:06:48.857648,BTCUSD,BUY,price:96077.06,sl:96038.68642857143,tp:96194.40714285713,lot_size:0.07
2025-02-23 21:06:54.274611,BTCUSD,BUY,price:96067.37,sl:96028.98642857141,tp:96184.71714285713,lot_size:0.07
2025-02-23 21:25:57.480133,BTCUSD,SELL,price:95987.3,sl:96015.56892857143,tp:95890.16214285714,lot_size:0.09
2025-02-23 21:26:02.901344,BTCUSD,SELL,price:95983.03,sl:96012.0275,tp:95884.435,lot_size:0.09
2025-02-23 21:26:08.313554,BTCUSD,SELL,price:95980.46,sl:96009.85392857145,tp:95881.07214285714,lot_size:0.09
2025-02-23 21:26:13.759067,BTCUSD,SELL,price:95983.01,sl:96012.715,tp:95883.01999999999,lot_size:0.09
2025-02-23 21:26:50.472801,BTCUSD,SELL,price:95987.66,sl:96018.79178571429,tp:95884.79642857143,lot_size:0.08
2025-02-23 21:32:09.397425,BTCUSD,SELL,price:95966.58,sl:96001.22000000002,tp:95856.72,lot_size:0.07
2025-02-23 21:32:14.816932,BTCUSD,SELL,price:95955.71,sl:95991.61107142859,tp:95843.32785714287,lot_size:0.07
2025-02-23 21:32:20.256111,BTCUSD,SELL,price:95964.09,sl:96001.45,tp:95848.76999999999,lot_size:0.07
2025-02-23 21:32:25.683417,BTCUSD,SELL,price:95976.22,sl:96013.58,tp:95860.9,lot_size:0.07
2025-02-23 21:32:31.093828,BTCUSD,SELL,price:95972.05,sl:96009.41,tp:95856.73,lot_size:0.07
2025-02-23 21:32:36.522902,BTCUSD,SELL,price:95965.41,sl:96002.78000000001,tp:95850.09,lot_size:0.07
2025-02-23 21:32:41.938008,BTCUSD,SELL,price:95959.82,sl:95997.19000000002,tp:95844.5,lot_size:0.07
2025-02-23 21:32:47.359816,BTCUSD,SELL,price:95971.3,sl:96008.67000000001,tp:95855.98,lot_size:0.07
2025-02-23 21:32:52.762476,BTCUSD,SELL,price:95961.15,sl:95998.51999999999,tp:95845.82999999999,lot_size:0.07
2025-02-23 21:36:58.600722,BTCUSD,SELL,price:95877.33,sl:95922.05071428571,tp:95747.28857142858,lot_size:0.05
2025-02-23 21:37:04.016120,BTCUSD,SELL,price:95868.71,sl:95917.6492857143,tp:95730.25142857144,lot_size:0.04
2025-02-23 21:37:09.409233,BTCUSD,SELL,price:95856.97,sl:95905.9092857143,tp:95718.51142857144,lot_size:0.04
2025-02-23 21:37:14.853696,BTCUSD,SELL,price:95869.66,sl:95918.58928571429,tp:95731.20142857144,lot_size:0.04
2025-02-23 21:37:20.246815,BTCUSD,SELL,price:95883.41,sl:95932.3492857143,tp:95744.95142857144,lot_size:0.04
2025-02-23 21:37:25.694726,BTCUSD,SELL,price:95882.21,sl:95931.1492857143,tp:95743.75142857144,lot_size:0.04
2025-02-23 21:37:31.094376,BTCUSD,SELL,price:95879.81,sl:95928.74928571428,tp:95741.35142857143,lot_size:0.04
2025-02-23 21:37:36.515735,BTCUSD,SELL,price:95880.57,sl:95929.5092857143,tp:95742.11142857144,lot_size:0.04
2025-02-23 21:37:41.933173,BTCUSD,SELL,price:95884.53,sl:95933.53749999999,tp:95745.91500000001,lot_size:0.04
2025-02-23 21:37:47.336619,BTCUSD,SELL,price:95865.03,sl:95914.03857142857,tp:95726.41285714286,lot_size:0.04
2025-02-23 21:37:52.800025,BTCUSD,SELL,price:95861.29,sl:95910.30857142856,tp:95722.67285714285,lot_size:0.04
2025-02-23 21:39:06.079190,BTCUSD,SELL,price:95840.04,sl:95887.00107142856,tp:95705.51785714286,lot_size:0.05
2025-02-23 21:53:59.736009,BTCUSD,SELL,price:95774.37,sl:95811.03714285712,tp:95660.45571428571,lot_size:0.05
2025-02-23 21:54:05.164517,BTCUSD,SELL,price:95753.23,sl:95793.23249999998,tp:95632.64499999999,lot_size:0.05
2025-02-23 21:54:10.598591,BTCUSD,SELL,price:95751.44,sl:95791.4325,tp:95630.855,lot_size:0.05
2025-02-23 21:54:16.066900,BTCUSD,SELL,price:95752.28,sl:95792.28249999999,tp:95631.69499999999,lot_size:0.05
2025-02-23 21:54:21.497532,BTCUSD,SELL,price:95744.4,sl:95784.39249999999,tp:95623.81499999999,lot_size:0.05
2025-02-23 21:54:26.936698,BTCUSD,SELL,price:95744.87,sl:95785.71214285714,tp:95622.58571428571,lot_size:0.05
2025-02-23 21:54:32.381830,BTCUSD,SELL,price:95735.73,sl:95776.57214285714,tp:95613.44571428571,lot_size:0.05
2025-02-23 21:54:37.850375,BTCUSD,SELL,price:95753.0,sl:95793.84214285715,tp:95630.71571428572,lot_size:0.05
2025-02-23 21:54:43.283866,BTCUSD,SELL,price:95748.12,sl:95788.97214285714,tp:95625.83571428571,lot_size:0.05
2025-02-23 21:54:48.735767,BTCUSD,SELL,price:95756.05,sl:95796.89214285715,tp:95633.76571428572,lot_size:0.05
2025-02-23 21:54:54.168483,BTCUSD,SELL,price:95750.75,sl:95791.60214285715,tp:95628.46571428572,lot_size:0.05
2025-02-23 21:55:57.041845,BTCUSD,SELL,price:95666.91,sl:95713.85321428573,tp:95532.44357142858,lot_size:0.04
2025-02-23 21:56:02.452277,BTCUSD,SELL,price:95683.13,sl:95732.20285714287,tp:95544.38428571429,lot_size:0.04
2025-02-23 21:56:07.898845,BTCUSD,SELL,price:95676.66,sl:95725.73285714285,tp:95537.91428571429,lot_size:0.04
2025-02-23 21:56:13.321716,BTCUSD,SELL,price:95712.51,sl:95764.74357142857,tp:95567.44285714286,lot_size:0.03
2025-02-23 21:56:18.731404,BTCUSD,SELL,price:95707.78,sl:95760.02464285714,tp:95562.71071428571,lot_size:0.03
2025-02-23 21:56:24.159769,BTCUSD,SELL,price:95728.61,sl:95782.57857142857,tp:95580.09285714285,lot_size:0.03
2025-02-23 21:56:40.006002,BTCUSD,SELL,price:95715.15,sl:95771.81392857141,tp:95561.22214285714,lot_size:0.03
2025-02-23 21:56:45.446139,BTCUSD,SELL,price:95727.88,sl:95784.55392857143,tp:95573.95214285715,lot_size:0.03
2025-02-23 21:56:50.848291,BTCUSD,SELL,price:95718.82,sl:95775.49392857144,tp:95564.89214285715,lot_size:0.03
2025-02-23 21:56:56.266710,BTCUSD,SELL,price:95719.17,sl:95775.83392857142,tp:95565.24214285714,lot_size:0.03
2025-02-23 21:58:56.659360,BTCUSD,SELL,price:95606.04,sl:95670.42571428571,tp:95436.66857142857,lot_size:0.03
2025-02-23 21:59:02.096172,BTCUSD,SELL,price:95638.04,sl:95706.83178571427,tp:95459.87642857143,lot_size:0.02
2025-02-23 21:59:07.539419,BTCUSD,SELL,price:95648.64,sl:95718.79321428572,tp:95467.73357142857,lot_size:0.02
2025-02-23 21:59:12.976977,BTCUSD,SELL,price:95652.33,sl:95723.1317857143,tp:95470.14642857143,lot_size:0.02
2025-02-23 21:59:18.408035,BTCUSD,SELL,price:95633.68,sl:95704.48178571428,tp:95451.49642857142,lot_size:0.02
2025-02-23 21:59:23.821400,BTCUSD,SELL,price:95644.39,sl:95715.1917857143,tp:95462.20642857143,lot_size:0.02
2025-02-23 21:59:29.261625,BTCUSD,SELL,price:95649.34,sl:95720.13178571429,tp:95467.15642857143,lot_size:0.02
2025-02-23 21:59:34.704445,BTCUSD,SELL,price:95644.62,sl:95715.41178571428,tp:95462.43642857143,lot_size:0.02
2025-02-23 21:59:40.123887,BTCUSD,SELL,price:95652.76,sl:95723.97499999999,tp:95469.73,lot_size:0.02
2025-02-23 21:59:45.574224,BTCUSD,SELL,price:95652.41,sl:95723.7367857143,tp:95469.17642857143,lot_size:0.02
2025-02-23 21:59:50.986447,BTCUSD,SELL,price:95631.8,sl:95703.11678571429,tp:95448.56642857143,lot_size:0.02
2025-02-23 21:59:56.391205,BTCUSD,SELL,price:95639.7,sl:95711.02678571428,tp:95456.46642857142,lot_size:0.02
2025-02-23 22:35:59.771502,BTCUSD,SELL,price:95631.01,sl:95664.9007142857,tp:95522.62857142856,lot_size:0.04
2025-02-23 22:36:05.221677,BTCUSD,SELL,price:95626.1,sl:95660.30821428573,tp:95517.10357142857,lot_size:0.04
2025-02-23 22:36:10.625357,BTCUSD,SELL,price:95614.55,sl:95650.51714285715,tp:95502.01571428572,lot_size:0.04
2025-02-23 22:36:16.022551,BTCUSD,SELL,price:95623.58,sl:95659.55714285716,tp:95511.04571428572,lot_size:0.04
2025-02-23 22:36:26.639662,BTCUSD,SELL,price:95632.4,sl:95669.09178571428,tp:95518.43642857143,lot_size:0.04
2025-02-23 22:46:01.695196,BTCUSD,SELL,price:95565.05,sl:95612.77321428573,tp:95429.02357142858,lot_size:0.03
2025-02-23 22:46:07.141019,BTCUSD,SELL,price:95567.58,sl:95615.29321428572,tp:95431.55357142858,lot_size:0.03
2025-02-23 22:46:12.538921,BTCUSD,SELL,price:95569.34,sl:95617.05321428571,tp:95433.31357142857,lot_size:0.03
2025-02-23 22:46:17.948556,BTCUSD,SELL,price:95566.03,sl:95613.93607142856,tp:95429.61785714286,lot_size:0.03
2025-02-23 22:46:23.340090,BTCUSD,SELL,price:95567.22,sl:95615.34178571429,tp:95430.39642857143,lot_size:0.03
2025-02-23 22:46:28.768133,BTCUSD,SELL,price:95565.86,sl:95613.98178571429,tp:95429.03642857143,lot_size:0.03
2025-02-23 22:46:34.252107,BTCUSD,SELL,price:95559.08,sl:95608.38642857142,tp:95419.86714285715,lot_size:0.03
2025-02-23 22:46:39.659441,BTCUSD,SELL,price:95555.34,sl:95604.65642857141,tp:95416.12714285715,lot_size:0.03
